date,home_team,away_team,actual,predicted,correct,tier,consensus,h_prob,d_prob,a_prob,train_season,test_season
2023-12-30,Wolves,Everton,home_win,home_win,True,SKIP,2,0.3694,0.323,0.3076,2022/23,2023/24
2023-12-30,Nott'm Forest,Man United,home_win,away_win,False,HOLD,3,0.233,0.2077,0.5593,2022/23,2023/24
2023-12-30,Man City,Sheffield United,home_win,home_win,True,SNIPER,3,0.5091,0.228,0.2629,2022/23,2023/24
2023-12-30,Aston Villa,Burnley,home_win,home_win,True,HOLD,3,0.4667,0.228,0.3053,2022/23,2023/24
2023-12-30,Crystal Palace,Brentford,home_win,away_win,False,HOLD,3,0.3019,0.2646,0.4335,2022/23,2023/24
2023-12-30,Luton,Chelsea,away_win,home_win,False,HOLD,3,0.4621,0.228,0.3099,2022/23,2023/24
2023-12-31,Fulham,Arsenal,home_win,away_win,False,HOLD,3,0.2707,0.1951,0.5342,2022/23,2023/24
2023-12-31,Tottenham,Bournemouth,home_win,home_win,True,SNIPER,3,0.6337,0.1724,0.1939,2022/23,2023/24
2024-01-01,Liverpool,Newcastle,home_win,home_win,True,SKIP,2,0.364,0.2869,0.3491,2022/23,2023/24
2024-01-02,West Ham,Brighton,draw,away_win,False,HOLD,3,0.2976,0.2287,0.4737,2022/23,2023/24
2024-01-12,Burnley,Luton,draw,home_win,False,HOLD,3,0.3903,0.298,0.3117,2022/23,2023/24
2024-01-13,Chelsea,Fulham,home_win,draw,False,SKIP,1,0.309,0.3459,0.3451,2022/23,2023/24
2024-01-13,Newcastle,Man City,away_win,away_win,True,HOLD,3,0.2927,0.3288,0.3785,2022/23,2023/24
2024-01-14,Everton,Aston Villa,draw,away_win,False,HOLD,3,0.266,0.2313,0.5027,2022/23,2023/24
2024-01-14,Man United,Tottenham,draw,home_win,False,SNIPER,3,0.5495,0.1981,0.2524,2022/23,2023/24
2024-01-20,Arsenal,Crystal Palace,home_win,home_win,True,SNIPER,3,0.6558,0.1822,0.162,2022/23,2023/24
2024-01-20,Brentford,Nott'm Forest,home_win,home_win,True,SNIPER,3,0.6284,0.1919,0.1797,2022/23,2023/24
2024-01-21,Sheffield United,West Ham,draw,home_win,False,HOLD,3,0.4562,0.228,0.3158,2022/23,2023/24
2024-01-21,Bournemouth,Liverpool,away_win,away_win,True,SNIPER,3,0.1979,0.1785,0.6236,2022/23,2023/24
2024-01-22,Brighton,Wolves,draw,home_win,False,SNIPER,3,0.6392,0.1799,0.1809,2022/23,2023/24
2024-01-30,Nott'm Forest,Arsenal,away_win,away_win,True,SNIPER,3,0.1873,0.1668,0.6459,2022/23,2023/24
2024-01-30,Fulham,Everton,draw,home_win,False,HOLD,3,0.5394,0.2135,0.247,2022/23,2023/24
2024-01-30,Luton,Brighton,home_win,home_win,True,HOLD,3,0.3522,0.3317,0.3161,2022/23,2023/24
2024-01-30,Crystal Palace,Sheffield United,home_win,home_win,True,HOLD,3,0.3661,0.3183,0.3156,2022/23,2023/24
2024-01-30,Aston Villa,Newcastle,away_win,away_win,True,SKIP,2,0.303,0.3178,0.3792,2022/23,2023/24
2024-01-31,Man City,Burnley,home_win,home_win,True,SNIPER,3,0.5091,0.228,0.2629,2022/23,2023/24
2024-01-31,Tottenham,Brentford,home_win,away_win,False,SKIP,2,0.3235,0.3243,0.3522,2022/23,2023/24
2024-01-31,Liverpool,Chelsea,home_win,home_win,True,SNIPER,3,0.6226,0.2013,0.1761,2022/23,2023/24
2024-02-01,West Ham,Bournemouth,draw,home_win,False,HOLD,3,0.5166,0.2153,0.2681,2022/23,2023/24
2024-02-01,Wolves,Man United,away_win,away_win,True,HOLD,3,0.2281,0.2216,0.5503,2022/23,2023/24
2024-02-03,Everton,Tottenham,draw,away_win,False,SKIP,2,0.2937,0.2581,0.4482,2022/23,2023/24
2024-02-03,Brighton,Crystal Palace,home_win,home_win,True,HOLD,3,0.5564,0.2041,0.2396,2022/23,2023/24
2024-02-03,Burnley,Fulham,draw,home_win,False,HOLD,3,0.4391,0.228,0.3329,2022/23,2023/24
2024-02-03,Newcastle,Luton,draw,home_win,False,SNIPER,3,0.4771,0.228,0.2949,2022/23,2023/24
2024-02-03,Sheffield United,Aston Villa,away_win,draw,False,SKIP,1,0.3326,0.341,0.3265,2022/23,2023/24
2024-02-04,Man United,West Ham,home_win,home_win,True,SNIPER,3,0.5965,0.2115,0.192,2022/23,2023/24
2024-02-04,Arsenal,Liverpool,home_win,home_win,True,HOLD,3,0.5148,0.1919,0.2933,2022/23,2023/24
2024-02-04,Bournemouth,Nott'm Forest,draw,home_win,False,SKIP,2,0.356,0.3151,0.3289,2022/23,2023/24
2024-02-04,Chelsea,Wolves,away_win,home_win,False,HOLD,3,0.4473,0.2632,0.2895,2022/23,2023/24
2024-02-05,Brentford,Man City,away_win,away_win,True,HOLD,3,0.2642,0.2105,0.5253,2022/23,2023/24
2024-02-10,Man City,Everton,home_win,home_win,True,HOLD,3,0.7706,0.1445,0.0849,2022/23,2023/24
2024-02-10,Fulham,Bournemouth,home_win,home_win,True,HOLD,3,0.5893,0.1944,0.2164,2022/23,2023/24
2024-02-10,Liverpool,Burnley,home_win,home_win,True,SNIPER,3,0.4751,0.228,0.2969,2022/23,2023/24
2024-02-10,Luton,Sheffield United,away_win,home_win,False,HOLD,3,0.3903,0.298,0.3117,2022/23,2023/24
2024-02-10,Tottenham,Brighton,home_win,away_win,False,SKIP,2,0.349,0.2893,0.3617,2022/23,2023/24
2024-02-10,Wolves,Brentford,away_win,away_win,True,HOLD,3,0.2524,0.2282,0.5194,2022/23,2023/24
2024-02-10,Nott'm Forest,Newcastle,away_win,away_win,True,SNIPER,3,0.2023,0.1886,0.609,2022/23,2023/24
2024-02-11,West Ham,Arsenal,away_win,away_win,True,SNIPER,3,0.2186,0.1869,0.5945,2022/23,2023/24
2024-02-11,Aston Villa,Man United,away_win,home_win,False,SKIP,2,0.3408,0.3306,0.3286,2022/23,2023/24
2024-02-12,Crystal Palace,Chelsea,away_win,home_win,False,HOLD,3,0.4404,0.2593,0.3003,2022/23,2023/24
2024-02-17,Man City,Chelsea,draw,home_win,False,SNIPER,3,0.7278,0.1713,0.1008,2022/23,2023/24
2024-02-17,Tottenham,Wolves,away_win,home_win,False,HOLD,3,0.5934,0.1873,0.2193,2022/23,2023/24
2024-02-17,Newcastle,Bournemouth,draw,home_win,False,SNIPER,3,0.7243,0.1615,0.1142,2022/23,2023/24
2024-02-17,Nott'm Forest,West Ham,home_win,home_win,True,SKIP,2,0.3552,0.2938,0.351,2022/23,2023/24
2024-02-17,Burnley,Arsenal,away_win,away_win,True,SKIP,2,0.3305,0.298,0.3715,2022/23,2023/24
2024-02-17,Brentford,Liverpool,away_win,home_win,False,SKIP,2,0.3498,0.3056,0.3445,2022/23,2023/24
2024-02-17,Fulham,Aston Villa,away_win,away_win,True,HOLD,3,0.3188,0.321,0.3602,2022/23,2023/24
2024-02-18,Sheffield United,Brighton,away_win,home_win,False,HOLD,3,0.3522,0.3317,0.3161,2022/23,2023/24
2024-02-18,Luton,Man United,away_win,away_win,True,SKIP,2,0.3316,0.3096,0.3588,2022/23,2023/24
2024-02-19,Everton,Crystal Palace,draw,draw,True,SKIP,1,0.313,0.3437,0.3433,2022/23,2023/24
2024-02-20,Man City,Brentford,home_win,home_win,True,SNIPER,3,0.6278,0.1885,0.1836,2022/23,2023/24
2024-02-21,Liverpool,Luton,home_win,home_win,True,SNIPER,3,0.4751,0.228,0.2969,2022/23,2023/24
2024-02-24,Arsenal,Newcastle,home_win,home_win,True,HOLD,3,0.4511,0.2128,0.3362,2022/23,2023/24
2024-02-24,Bournemouth,Man City,away_win,away_win,True,SNIPER,3,0.1196,0.1481,0.7322,2022/23,2023/24
2024-02-24,Man United,Fulham,away_win,home_win,False,SNIPER,3,0.5436,0.2164,0.24,2022/23,2023/24
2024-02-24,Brighton,Everton,draw,home_win,False,HOLD,3,0.6303,0.1831,0.1866,2022/23,2023/24
2024-02-24,Aston Villa,Nott'm Forest,home_win,home_win,True,SNIPER,3,0.6112,0.2019,0.1869,2022/23,2023/24
2024-02-24,Crystal Palace,Burnley,home_win,home_win,True,HOLD,3,0.3661,0.3183,0.3156,2022/23,2023/24
2024-02-25,Wolves,Sheffield United,home_win,home_win,True,HOLD,3,0.3441,0.3398,0.3161,2022/23,2023/24
2024-02-26,West Ham,Brentford,home_win,away_win,False,HOLD,3,0.2946,0.2262,0.4792,2022/23,2023/24
2024-03-02,Tottenham,Crystal Palace,home_win,home_win,True,HOLD,3,0.5053,0.2068,0.2879,2022/23,2023/24
2024-03-02,Luton,Aston Villa,away_win,draw,False,SKIP,1,0.3326,0.341,0.3265,2022/23,2023/24
2024-03-02,Newcastle,Wolves,home_win,home_win,True,SNIPER,3,0.6848,0.182,0.1332,2022/23,2023/24
2024-03-02,Nott'm Forest,Liverpool,away_win,away_win,True,SNIPER,3,0.2227,0.1834,0.5939,2022/23,2023/24
2024-03-02,Everton,West Ham,away_win,home_win,False,SKIP,2,0.3514,0.3074,0.3411,2022/23,2023/24
2024-03-02,Brentford,Chelsea,draw,home_win,False,SNIPER,3,0.5593,0.2312,0.2095,2022/23,2023/24
2024-03-02,Fulham,Brighton,home_win,away_win,False,SKIP,2,0.3149,0.3258,0.3593,2022/23,2023/24
2024-03-03,Burnley,Bournemouth,away_win,home_win,False,SNIPER,3,0.4709,0.228,0.3011,2022/23,2023/24
2024-03-03,Man City,Man United,home_win,home_win,True,HOLD,3,0.5997,0.1924,0.208,2022/23,2023/24
2024-03-04,Sheffield United,Arsenal,away_win,away_win,True,SKIP,2,0.3305,0.298,0.3715,2022/23,2023/24
2024-03-09,Man United,Everton,home_win,home_win,True,HOLD,3,0.6283,0.2076,0.1641,2022/23,2023/24
2024-03-09,Bournemouth,Sheffield United,draw,away_win,False,SKIP,2,0.3326,0.3325,0.3349,2022/23,2023/24
2024-03-09,Crystal Palace,Luton,draw,home_win,False,HOLD,3,0.3661,0.3183,0.3156,2022/23,2023/24
2024-03-09,Wolves,Fulham,home_win,away_win,False,SKIP,2,0.3127,0.2491,0.4382,2022/23,2023/24
2024-03-09,Arsenal,Brentford,home_win,home_win,True,HOLD,3,0.5501,0.197,0.2529,2022/23,2023/24
2024-03-10,Aston Villa,Tottenham,away_win,home_win,False,HOLD,3,0.5057,0.204,0.2903,2022/23,2023/24
2024-03-10,Brighton,Nott'm Forest,home_win,home_win,True,SNIPER,3,0.6512,0.1691,0.1796,2022/23,2023/24
2024-03-10,West Ham,Burnley,draw,draw,True,SKIP,1,0.3413,0.3427,0.3161,2022/23,2023/24
2024-03-10,Liverpool,Man City,draw,away_win,False,HOLD,3,0.2918,0.2309,0.4773,2022/23,2023/24
2024-03-11,Chelsea,Newcastle,home_win,away_win,False,SNIPER,3,0.2233,0.2284,0.5483,2022/23,2023/24
2024-03-13,Bournemouth,Luton,home_win,away_win,False,SKIP,2,0.3326,0.3325,0.3349,2022/23,2023/24
2024-03-16,Burnley,Brentford,home_win,draw,False,SKIP,1,0.3323,0.3504,0.3173,2022/23,2023/24
2024-03-16,Luton,Nott'm Forest,draw,home_win,False,HOLD,3,0.4575,0.228,0.3145,2022/23,2023/24
2024-03-16,Fulham,Tottenham,home_win,home_win,True,HOLD,3,0.3897,0.2881,0.3223,2022/23,2023/24
2024-03-17,West Ham,Aston Villa,draw,away_win,False,HOLD,3,0.3023,0.229,0.4687,2022/23,2023/24
2024-03-30,Newcastle,West Ham,home_win,home_win,True,SNIPER,3,0.6518,0.1918,0.1564,2022/23,2023/24
2024-03-30,Bournemouth,Everton,home_win,home_win,True,SKIP,2,0.3467,0.3271,0.3262,2022/23,2023/24
2024-03-30,Chelsea,Burnley,draw,draw,True,SKIP,1,0.3323,0.3501,0.3176,2022/23,2023/24
2024-03-30,Nott'm Forest,Crystal Palace,draw,away_win,False,SKIP,2,0.3178,0.327,0.3551,2022/23,2023/24
2024-03-30,Sheffield United,Fulham,draw,home_win,False,HOLD,3,0.4391,0.228,0.3329,2022/23,2023/24
2024-03-30,Tottenham,Luton,home_win,home_win,True,HOLD,3,0.3933,0.298,0.3087,2022/23,2023/24
2024-03-30,Aston Villa,Wolves,home_win,home_win,True,SNIPER,3,0.5984,0.2172,0.1844,2022/23,2023/24
2024-03-30,Brentford,Man United,draw,home_win,False,HOLD,3,0.3467,0.3359,0.3174,2022/23,2023/24
2024-03-31,Liverpool,Brighton,home_win,home_win,True,HOLD,3,0.519,0.1932,0.2877,2022/23,2023/24
2024-03-31,Man City,Arsenal,draw,home_win,False,HOLD,3,0.5559,0.1909,0.2532,2022/23,2023/24
2024-04-02,West Ham,Tottenham,draw,away_win,False,SKIP,2,0.3085,0.324,0.3675,2022/23,2023/24
2024-04-02,Burnley,Wolves,draw,home_win,False,HOLD,3,0.4548,0.228,0.3172,2022/23,2023/24
2024-04-02,Bournemouth,Crystal Palace,home_win,away_win,False,SKIP,2,0.3081,0.2834,0.4085,2022/23,2023/24
2024-04-02,Nott'm Forest,Fulham,home_win,away_win,False,SKIP,2,0.3188,0.2411,0.4401,2022/23,2023/24
2024-04-02,Newcastle,Everton,draw,home_win,False,HOLD,3,0.6786,0.185,0.1364,2022/23,2023/24
2024-04-03,Arsenal,Luton,home_win,home_win,True,SNIPER,3,0.4871,0.228,0.2849,2022/23,2023/24
2024-04-03,Brentford,Brighton,draw,home_win,False,HOLD,3,0.4565,0.2092,0.3343,2022/23,2023/24
2024-04-03,Man City,Aston Villa,home_win,home_win,True,SNIPER,3,0.6348,0.186,0.1792,2022/23,2023/24
2024-04-04,Liverpool,Sheffield United,home_win,home_win,True,SNIPER,3,0.4751,0.228,0.2969,2022/23,2023/24
2024-04-04,Chelsea,Man United,home_win,away_win,False,HOLD,3,0.2576,0.2408,0.5015,2022/23,2023/24
2024-04-06,Crystal Palace,Man City,away_win,away_win,True,SNIPER,3,0.1777,0.1917,0.6306,2022/23,2023/24
2024-04-06,Aston Villa,Brentford,draw,home_win,False,SKIP,2,0.3829,0.3023,0.3148,2022/23,2023/24
2024-04-06,Everton,Burnley,home_win,draw,False,SKIP,1,0.3378,0.3462,0.316,2022/23,2023/24
2024-04-06,Fulham,Newcastle,away_win,away_win,True,HOLD,3,0.276,0.2198,0.5042,2022/23,2023/24
2024-04-06,Luton,Bournemouth,home_win,home_win,True,SNIPER,3,0.4709,0.228,0.3011,2022/23,2023/24
2024-04-06,Wolves,West Ham,away_win,away_win,True,SKIP,2,0.3417,0.3096,0.3488,2022/23,2023/24
2024-04-06,Brighton,Arsenal,away_win,away_win,True,HOLD,3,0.3266,0.2314,0.442,2022/23,2023/24
2024-04-07,Sheffield United,Chelsea,draw,home_win,False,HOLD,3,0.4621,0.228,0.3099,2022/23,2023/24
2024-04-07,Tottenham,Nott'm Forest,home_win,home_win,True,HOLD,3,0.6024,0.1776,0.2201,2022/23,2023/24
2024-04-07,Man United,Liverpool,draw,home_win,False,SKIP,2,0.3887,0.2847,0.3266,2022/23,2023/24
2024-04-13,Newcastle,Tottenham,home_win,home_win,True,SNIPER,3,0.6156,0.1815,0.2029,2022/23,2023/24
2024-04-13,Brentford,Sheffield United,home_win,home_win,True,HOLD,3,0.4619,0.228,0.3101,2022/23,2023/24
2024-04-13,Burnley,Brighton,draw,home_win,False,HOLD,3,0.3522,0.3317,0.3161,2022/23,2023/24
2024-04-13,Man City,Luton,home_win,home_win,True,SNIPER,3,0.5091,0.228,0.2629,2022/23,2023/24
2024-04-13,Nott'm Forest,Wolves,draw,home_win,False,HOLD,3,0.4352,0.2367,0.3281,2022/23,2023/24
2024-04-13,Bournemouth,Man United,draw,away_win,False,HOLD,3,0.2079,0.204,0.5881,2022/23,2023/24
2024-04-14,West Ham,Fulham,away_win,away_win,True,SKIP,2,0.3277,0.3184,0.3539,2022/23,2023/24
2024-04-14,Liverpool,Crystal Palace,away_win,home_win,False,SNIPER,3,0.6031,0.2,0.1969,2022/23,2023/24
2024-04-14,Arsenal,Aston Villa,away_win,home_win,False,HOLD,3,0.5593,0.1954,0.2453,2022/23,2023/24
2024-04-15,Chelsea,Everton,home_win,home_win,True,HOLD,3,0.4443,0.2555,0.3002,2022/23,2023/24
2024-04-20,Luton,Brentford,away_win,draw,False,SKIP,1,0.3323,0.3504,0.3173,2022/23,2023/24
2024-04-20,Sheffield United,Burnley,away_win,home_win,False,HOLD,3,0.3903,0.298,0.3117,2022/23,2023/24
2024-04-20,Wolves,Arsenal,away_win,away_win,True,HOLD,3,0.1879,0.1762,0.6358,2022/23,2023/24
2024-04-21,Aston Villa,Bournemouth,home_win,home_win,True,SNIPER,3,0.6374,0.1974,0.1651,2022/23,2023/24
2024-04-21,Crystal Palace,West Ham,home_win,home_win,True,HOLD,3,0.4477,0.2393,0.313,2022/23,2023/24
2024-04-21,Everton,Nott'm Forest,home_win,home_win,True,HOLD,3,0.3925,0.3033,0.3041,2022/23,2023/24
2024-04-21,Fulham,Liverpool,away_win,away_win,True,HOLD,3,0.3125,0.2135,0.474,2022/23,2023/24
2024-04-23,Arsenal,Chelsea,home_win,home_win,True,SNIPER,3,0.6733,0.1829,0.1438,2022/23,2023/24
2024-04-24,Man United,Sheffield United,home_win,home_win,True,SNIPER,3,0.4818,0.228,0.2902,2022/23,2023/24
2024-04-24,Everton,Liverpool,home_win,away_win,False,SNIPER,3,0.2264,0.1963,0.5773,2022/23,2023/24
2024-04-24,Crystal Palace,Newcastle,home_win,away_win,False,HOLD,3,0.2491,0.226,0.5249,2022/23,2023/24
2024-04-24,Wolves,Bournemouth,away_win,home_win,False,HOLD,3,0.4481,0.2388,0.3131,2022/23,2023/24
2024-04-25,Brighton,Man City,away_win,away_win,True,HOLD,3,0.255,0.1886,0.5565,2022/23,2023/24
2024-04-27,West Ham,Liverpool,draw,away_win,False,SNIPER,3,0.2581,0.201,0.5408,2022/23,2023/24
2024-04-27,Fulham,Crystal Palace,draw,home_win,False,HOLD,3,0.4679,0.2287,0.3034,2022/23,2023/24
2024-04-27,Man United,Burnley,draw,home_win,False,SNIPER,3,0.4818,0.228,0.2902,2022/23,2023/24
2024-04-27,Newcastle,Sheffield United,home_win,home_win,True,SNIPER,3,0.4771,0.228,0.2949,2022/23,2023/24
2024-04-27,Wolves,Luton,home_win,home_win,True,HOLD,3,0.3441,0.3398,0.3161,2022/23,2023/24
2024-04-27,Everton,Brentford,home_win,away_win,False,HOLD,3,0.2614,0.2231,0.5155,2022/23,2023/24
2024-04-27,Aston Villa,Chelsea,draw,home_win,False,SNIPER,3,0.544,0.2399,0.2161,2022/23,2023/24
2024-04-28,Bournemouth,Brighton,home_win,away_win,False,HOLD,3,0.241,0.1845,0.5746,2022/23,2023/24
2024-04-28,Tottenham,Arsenal,away_win,away_win,True,HOLD,3,0.2838,0.1876,0.5285,2022/23,2023/24
2024-04-28,Nott'm Forest,Man City,away_win,away_win,True,SNIPER,3,0.1368,0.1535,0.7097,2022/23,2023/24
2024-05-02,Chelsea,Tottenham,home_win,away_win,False,HOLD,3,0.3001,0.3322,0.3678,2022/23,2023/24
2024-05-03,Luton,Everton,draw,home_win,False,HOLD,3,0.4581,0.228,0.3139,2022/23,2023/24
2024-05-04,Man City,Wolves,home_win,home_win,True,SNIPER,3,0.7756,0.1413,0.0831,2022/23,2023/24
2024-05-04,Burnley,Newcastle,away_win,away_win,True,SKIP,2,0.3322,0.3197,0.3481,2022/23,2023/24
2024-05-04,Sheffield United,Nott'm Forest,away_win,home_win,False,HOLD,3,0.4575,0.228,0.3145,2022/23,2023/24
2024-05-04,Arsenal,Bournemouth,home_win,home_win,True,SNIPER,3,0.7639,0.1375,0.0985,2022/23,2023/24
2024-05-04,Brentford,Fulham,draw,home_win,False,SNIPER,3,0.5189,0.2164,0.2646,2022/23,2023/24
2024-05-05,Brighton,Aston Villa,home_win,home_win,True,HOLD,3,0.4338,0.2365,0.3297,2022/23,2023/24
2024-05-05,Chelsea,West Ham,home_win,home_win,True,HOLD,3,0.3727,0.322,0.3053,2022/23,2023/24
2024-05-05,Liverpool,Tottenham,home_win,home_win,True,SNIPER,3,0.5904,0.1787,0.231,2022/23,2023/24
2024-05-06,Crystal Palace,Man United,home_win,away_win,False,HOLD,3,0.2857,0.2373,0.4769,2022/23,2023/24
2024-05-11,Everton,Sheffield United,home_win,draw,False,SKIP,1,0.3378,0.3462,0.316,2022/23,2023/24
2024-05-11,Fulham,Man City,away_win,away_win,True,SNIPER,3,0.1977,0.1868,0.6154,2022/23,2023/24
2024-05-11,Bournemouth,Brentford,away_win,away_win,True,SNIPER,3,0.2336,0.2049,0.5615,2022/23,2023/24
2024-05-11,Newcastle,Brighton,draw,home_win,False,HOLD,3,0.5481,0.2002,0.2517,2022/23,2023/24
2024-05-11,Tottenham,Burnley,home_win,home_win,True,HOLD,3,0.3933,0.298,0.3087,2022/23,2023/24
2024-05-11,West Ham,Luton,home_win,draw,False,SKIP,1,0.3413,0.3427,0.3161,2022/23,2023/24
2024-05-11,Wolves,Crystal Palace,away_win,away_win,True,SKIP,2,0.3078,0.3395,0.3526,2022/23,2023/24
2024-05-11,Nott'm Forest,Chelsea,away_win,home_win,False,SKIP,2,0.3539,0.3106,0.3355,2022/23,2023/24
2024-05-12,Man United,Arsenal,away_win,away_win,True,SKIP,2,0.3425,0.2863,0.3713,2022/23,2023/24
2024-05-13,Aston Villa,Liverpool,draw,away_win,False,SKIP,2,0.3441,0.2984,0.3575,2022/23,2023/24
2024-05-14,Tottenham,Man City,away_win,away_win,True,SNIPER,3,0.2073,0.171,0.6217,2022/23,2023/24
2024-05-15,Man United,Newcastle,home_win,away_win,False,SKIP,2,0.3451,0.3019,0.3531,2022/23,2023/24
2024-05-15,Brighton,Chelsea,away_win,home_win,False,SNIPER,3,0.5792,0.2055,0.2152,2022/23,2023/24
2024-05-19,Arsenal,Everton,home_win,home_win,True,HOLD,3,0.7216,0.1571,0.1213,2022/23,2023/24
2024-05-19,Brentford,Newcastle,away_win,away_win,True,SKIP,2,0.3053,0.3259,0.3688,2022/23,2023/24
2024-05-19,Brighton,Man United,away_win,home_win,False,SKIP,2,0.346,0.3299,0.324,2022/23,2023/24
2024-05-19,Burnley,Nott'm Forest,away_win,home_win,False,HOLD,3,0.4575,0.228,0.3145,2022/23,2023/24
2024-05-19,Chelsea,Bournemouth,home_win,home_win,True,HOLD,3,0.492,0.2337,0.2742,2022/23,2023/24
2024-05-19,Crystal Palace,Aston Villa,home_win,away_win,False,HOLD,3,0.3117,0.2613,0.427,2022/23,2023/24
2024-05-19,Liverpool,Wolves,home_win,home_win,True,SNIPER,3,0.6809,0.1734,0.1457,2022/23,2023/24
2024-05-19,Luton,Fulham,away_win,home_win,False,HOLD,3,0.4391,0.228,0.3329,2022/23,2023/24
